observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	-0.7196011986743726	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	2.5	-0.45933637413400485	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	5.0	1.5266642554959458	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	7.5	3.878684547406019	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	6.837636452822652	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	12.5	9.840820994490056	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	15.0	13.659823952417094	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	17.5	18.509871184324837	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	34.07875151068769	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	22.5	45.47661044350467	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	25.0	54.3225849389443	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	27.5	61.548324363919534	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	100.84807449643593	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	32.5	105.20272039810413	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	35.0	115.05479155453902	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	37.5	151.94957039111287	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	203.68876000821126	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	42.5	187.74297003775848	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	45.0	245.0598912086001	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	47.5	332.84057943078756	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	304.9039073925549	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	0.0	-0.5656301558224125	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	2.5	0.9516619662750051	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	5.0	2.786320387742718	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	7.5	4.6224078777630035	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	10.0	7.016064025536316	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	12.5	12.062867164249388	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	15.0	13.6039050277355	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	17.5	15.173678386418255	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	20.0	19.72840973277844	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	22.5	27.535735262723808	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	25.0	32.98163652219003	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	27.5	35.898378057067696	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	30.0	33.905345003762804	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	32.5	49.41138682924779	sigma_rel_medium;sigma_abs_medium	rep1
