observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	-0.7426486223083256	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	4.005317397631927	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	30.94305708779353	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	97.55186046147467	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	200.78075024158034	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	309.03195816011817	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	0.0	-0.23461501717960462	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	10.0	5.480514113755316	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	20.0	23.137009422162095	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	30.0	41.13839997888839	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	40.0	53.84501352769549	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	50.0	60.87403405421329	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	0.0	0.368876751797423	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	10.0	0.1894864641570989	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	20.0	0.28911930669402763	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	30.0	1.1391012698308203	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	40.0	2.1602521634650538	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	50.0	1.1325363834392381	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	0.0	0.025000107967011975	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	10.0	3.336020394844752	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	20.0	11.556253451841666	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	30.0	20.068218803185424	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	40.0	34.95490415150277	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	50.0	42.170958035391564	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	0.0	0.13440565215672312	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	10.0	37.0975756485845	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	20.0	98.709549508105	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	30.0	111.22399330440052	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	40.0	103.60399326370354	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	50.0	103.16918612889634	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	0.0	0.29038865445702483	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	10.0	3.356996865053391	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	20.0	13.82956077019904	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	30.0	44.48542159390889	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	40.0	139.50193852583374	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	50.0	223.96940635592026	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	0.0	0.5905631182535623	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	10.0	1.579709192820953	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	20.0	5.341980539413173	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	30.0	8.052813286810887	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	40.0	10.955760841366123	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	50.0	12.854185590177176	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	0.0	0.2501825577460167	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	10.0	14.587356812251677	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	20.0	149.05156900399564	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	30.0	281.07954867563245	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	40.0	509.15537891664275	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	50.0	765.100232159672	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	0.0	0.3871153555431945	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	10.0	3.003126458230811	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	20.0	11.616312793452748	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	30.0	21.210274654475327	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	40.0	31.936345469182008	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	50.0	39.64418399379191	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	0.0	0.31512326639213206	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	10.0	10.654876244211058	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	20.0	32.96471797108635	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	30.0	57.163375958346194	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	40.0	154.72385091679453	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	50.0	233.72026159355258	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	0.0	0.08877055494772154	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	10.0	4.589609294904375	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	20.0	13.09494027302572	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	30.0	36.72657156982581	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	40.0	42.75937511211486	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	50.0	74.72446714408824	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	0.0	0.27669096987489533	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	10.0	3.769362027845197	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	20.0	17.24156198854888	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	30.0	33.87988250371457	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	40.0	47.9695844554341	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	50.0	67.38223849743822	sigma_rel_medium;sigma_abs_medium	rep1
obs_p13	cond0	0.0	-0.02240394650060977	sigma_rel_medium;sigma_abs_medium	rep1
obs_p13	cond0	10.0	63.0286180585417	sigma_rel_medium;sigma_abs_medium	rep1
obs_p13	cond0	20.0	327.1301852664781	sigma_rel_medium;sigma_abs_medium	rep1
obs_p13	cond0	30.0	790.9462158735803	sigma_rel_medium;sigma_abs_medium	rep1
obs_p13	cond0	40.0	1234.0372533175198	sigma_rel_medium;sigma_abs_medium	rep1
obs_p13	cond0	50.0	1851.8849566117788	sigma_rel_medium;sigma_abs_medium	rep1
obs_p14	cond0	0.0	-0.14522790506233516	sigma_rel_medium;sigma_abs_medium	rep1
obs_p14	cond0	10.0	19.61386485249358	sigma_rel_medium;sigma_abs_medium	rep1
obs_p14	cond0	20.0	34.466539309492596	sigma_rel_medium;sigma_abs_medium	rep1
obs_p14	cond0	30.0	40.967070921571846	sigma_rel_medium;sigma_abs_medium	rep1
obs_p14	cond0	40.0	33.706522727477875	sigma_rel_medium;sigma_abs_medium	rep1
obs_p14	cond0	50.0	20.43905905995777	sigma_rel_medium;sigma_abs_medium	rep1
obs_p15	cond0	0.0	-0.26187895369676406	sigma_rel_medium;sigma_abs_medium	rep1
obs_p15	cond0	10.0	7.484237837247491	sigma_rel_medium;sigma_abs_medium	rep1
obs_p15	cond0	20.0	20.830557177802298	sigma_rel_medium;sigma_abs_medium	rep1
obs_p15	cond0	30.0	39.245655622892	sigma_rel_medium;sigma_abs_medium	rep1
obs_p15	cond0	40.0	50.845099642328876	sigma_rel_medium;sigma_abs_medium	rep1
obs_p15	cond0	50.0	79.45306089433076	sigma_rel_medium;sigma_abs_medium	rep1
obs_p16	cond0	0.0	0.5986666064271154	sigma_rel_medium;sigma_abs_medium	rep1
obs_p16	cond0	10.0	4.9605465486061435	sigma_rel_medium;sigma_abs_medium	rep1
obs_p16	cond0	20.0	15.721532138110865	sigma_rel_medium;sigma_abs_medium	rep1
obs_p16	cond0	30.0	34.67954518144569	sigma_rel_medium;sigma_abs_medium	rep1
obs_p16	cond0	40.0	57.610882222560875	sigma_rel_medium;sigma_abs_medium	rep1
obs_p16	cond0	50.0	102.88199202006828	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	0.0	0.41442776764174266	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	10.0	5.364776856676421	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	20.0	9.575512113355732	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	30.0	13.882242288974798	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	40.0	17.23391792309976	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	50.0	17.146076472867115	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	0.0	0.4657248148016759	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	10.0	11.528927748778733	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	20.0	51.96438352779448	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	30.0	83.46286639766143	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	40.0	109.98290026208304	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	50.0	137.6889997945273	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	0.0	-0.5108174595775248	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	10.0	2.9982463983971126	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	20.0	7.110135652747845	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	30.0	10.884399106872934	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	40.0	15.412808309748812	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	50.0	24.609252172490397	sigma_rel_medium;sigma_abs_medium	rep1
obs_p20	cond0	0.0	-0.6248542434239115	sigma_rel_medium;sigma_abs_medium	rep1
obs_p20	cond0	10.0	8.865858848450472	sigma_rel_medium;sigma_abs_medium	rep1
obs_p20	cond0	20.0	16.81172809288366	sigma_rel_medium;sigma_abs_medium	rep1
obs_p20	cond0	30.0	23.916589782857976	sigma_rel_medium;sigma_abs_medium	rep1
obs_p20	cond0	40.0	28.18864862942283	sigma_rel_medium;sigma_abs_medium	rep1
obs_p20	cond0	50.0	21.224480395101864	sigma_rel_medium;sigma_abs_medium	rep1
obs_p21	cond0	0.0	-0.1664930448916346	sigma_rel_medium;sigma_abs_medium	rep1
obs_p21	cond0	10.0	1.3052003974060193	sigma_rel_medium;sigma_abs_medium	rep1
obs_p21	cond0	20.0	2.314359709481984	sigma_rel_medium;sigma_abs_medium	rep1
obs_p21	cond0	30.0	4.331661004628485	sigma_rel_medium;sigma_abs_medium	rep1
obs_p21	cond0	40.0	4.470719092305247	sigma_rel_medium;sigma_abs_medium	rep1
obs_p21	cond0	50.0	7.190787806970501	sigma_rel_medium;sigma_abs_medium	rep1
obs_p22	cond0	0.0	0.9040770481608869	sigma_rel_medium;sigma_abs_medium	rep1
obs_p22	cond0	10.0	1.2037278928989892	sigma_rel_medium;sigma_abs_medium	rep1
obs_p22	cond0	20.0	5.210773975103505	sigma_rel_medium;sigma_abs_medium	rep1
obs_p22	cond0	30.0	12.337529303112971	sigma_rel_medium;sigma_abs_medium	rep1
obs_p22	cond0	40.0	29.433898241126304	sigma_rel_medium;sigma_abs_medium	rep1
obs_p22	cond0	50.0	45.67917841723014	sigma_rel_medium;sigma_abs_medium	rep1
obs_p23	cond0	0.0	-0.3525634066817872	sigma_rel_medium;sigma_abs_medium	rep1
obs_p23	cond0	10.0	2.4361858746845106	sigma_rel_medium;sigma_abs_medium	rep1
obs_p23	cond0	20.0	15.211008737094893	sigma_rel_medium;sigma_abs_medium	rep1
obs_p23	cond0	30.0	32.88425868599491	sigma_rel_medium;sigma_abs_medium	rep1
obs_p23	cond0	40.0	54.53649576806589	sigma_rel_medium;sigma_abs_medium	rep1
obs_p23	cond0	50.0	69.02365142460198	sigma_rel_medium;sigma_abs_medium	rep1
obs_p24	cond0	0.0	0.41699369707075074	sigma_rel_medium;sigma_abs_medium	rep1
obs_p24	cond0	10.0	5.823626506231554	sigma_rel_medium;sigma_abs_medium	rep1
obs_p24	cond0	20.0	16.404269913743956	sigma_rel_medium;sigma_abs_medium	rep1
obs_p24	cond0	30.0	25.50372113503819	sigma_rel_medium;sigma_abs_medium	rep1
obs_p24	cond0	40.0	38.94497981916592	sigma_rel_medium;sigma_abs_medium	rep1
obs_p24	cond0	50.0	57.26538903506027	sigma_rel_medium;sigma_abs_medium	rep1
obs_p25	cond0	0.0	-0.44205610978920473	sigma_rel_medium;sigma_abs_medium	rep1
obs_p25	cond0	10.0	4.267796490484078	sigma_rel_medium;sigma_abs_medium	rep1
obs_p25	cond0	20.0	8.307956723408758	sigma_rel_medium;sigma_abs_medium	rep1
obs_p25	cond0	30.0	11.373531954462383	sigma_rel_medium;sigma_abs_medium	rep1
obs_p25	cond0	40.0	15.134058253551935	sigma_rel_medium;sigma_abs_medium	rep1
obs_p25	cond0	50.0	16.646844628381253	sigma_rel_medium;sigma_abs_medium	rep1
obs_p26	cond0	0.0	0.17878143220176454	sigma_rel_medium;sigma_abs_medium	rep1
obs_p26	cond0	10.0	5.353240894585105	sigma_rel_medium;sigma_abs_medium	rep1
obs_p26	cond0	20.0	47.01407193362256	sigma_rel_medium;sigma_abs_medium	rep1
obs_p26	cond0	30.0	111.00011578873044	sigma_rel_medium;sigma_abs_medium	rep1
obs_p26	cond0	40.0	184.84673889190933	sigma_rel_medium;sigma_abs_medium	rep1
obs_p26	cond0	50.0	262.02230482838763	sigma_rel_medium;sigma_abs_medium	rep1
obs_p27	cond0	0.0	-0.7917281713429926	sigma_rel_medium;sigma_abs_medium	rep1
obs_p27	cond0	10.0	2.078604343434676	sigma_rel_medium;sigma_abs_medium	rep1
obs_p27	cond0	20.0	6.127353896985599	sigma_rel_medium;sigma_abs_medium	rep1
obs_p27	cond0	30.0	10.511136739433308	sigma_rel_medium;sigma_abs_medium	rep1
obs_p27	cond0	40.0	13.92490965746002	sigma_rel_medium;sigma_abs_medium	rep1
obs_p27	cond0	50.0	18.218097609563515	sigma_rel_medium;sigma_abs_medium	rep1
obs_p28	cond0	0.0	0.521273559543475	sigma_rel_medium;sigma_abs_medium	rep1
obs_p28	cond0	10.0	3.660075577061475	sigma_rel_medium;sigma_abs_medium	rep1
obs_p28	cond0	20.0	13.964268073507293	sigma_rel_medium;sigma_abs_medium	rep1
obs_p28	cond0	30.0	19.882946190582647	sigma_rel_medium;sigma_abs_medium	rep1
obs_p28	cond0	40.0	35.882523795773636	sigma_rel_medium;sigma_abs_medium	rep1
obs_p28	cond0	50.0	43.50215707226662	sigma_rel_medium;sigma_abs_medium	rep1
obs_p29	cond0	0.0	0.4052004855004602	sigma_rel_medium;sigma_abs_medium	rep1
obs_p29	cond0	10.0	3.033865216352088	sigma_rel_medium;sigma_abs_medium	rep1
obs_p29	cond0	20.0	5.130851371038732	sigma_rel_medium;sigma_abs_medium	rep1
obs_p29	cond0	30.0	8.873870061783123	sigma_rel_medium;sigma_abs_medium	rep1
obs_p29	cond0	40.0	11.916539565387842	sigma_rel_medium;sigma_abs_medium	rep1
obs_p29	cond0	50.0	11.951868539621136	sigma_rel_medium;sigma_abs_medium	rep1
obs_p30	cond0	0.0	-0.09681753529013046	sigma_rel_medium;sigma_abs_medium	rep1
obs_p30	cond0	10.0	4.947748626399757	sigma_rel_medium;sigma_abs_medium	rep1
obs_p30	cond0	20.0	17.718163427150294	sigma_rel_medium;sigma_abs_medium	rep1
obs_p30	cond0	30.0	62.97829976161971	sigma_rel_medium;sigma_abs_medium	rep1
obs_p30	cond0	40.0	124.492158128931	sigma_rel_medium;sigma_abs_medium	rep1
obs_p30	cond0	50.0	206.28544941570226	sigma_rel_medium;sigma_abs_medium	rep1
obs_p31	cond0	0.0	0.14645693451230413	sigma_rel_medium;sigma_abs_medium	rep1
obs_p31	cond0	10.0	42.20359675570585	sigma_rel_medium;sigma_abs_medium	rep1
obs_p31	cond0	20.0	105.74854931636946	sigma_rel_medium;sigma_abs_medium	rep1
obs_p31	cond0	30.0	137.93105325672784	sigma_rel_medium;sigma_abs_medium	rep1
obs_p31	cond0	40.0	140.5009643475496	sigma_rel_medium;sigma_abs_medium	rep1
obs_p31	cond0	50.0	128.49786118553862	sigma_rel_medium;sigma_abs_medium	rep1
obs_p32	cond0	0.0	-0.1793163586687507	sigma_rel_medium;sigma_abs_medium	rep1
obs_p32	cond0	10.0	4.087404132935514	sigma_rel_medium;sigma_abs_medium	rep1
obs_p32	cond0	20.0	10.322587813017757	sigma_rel_medium;sigma_abs_medium	rep1
obs_p32	cond0	30.0	18.416108496966757	sigma_rel_medium;sigma_abs_medium	rep1
obs_p32	cond0	40.0	17.54559236704191	sigma_rel_medium;sigma_abs_medium	rep1
obs_p32	cond0	50.0	22.616546483571792	sigma_rel_medium;sigma_abs_medium	rep1
obs_p33	cond0	0.0	-0.5268881829321097	sigma_rel_medium;sigma_abs_medium	rep1
obs_p33	cond0	10.0	1.95671622229694	sigma_rel_medium;sigma_abs_medium	rep1
obs_p33	cond0	20.0	6.307886596481339	sigma_rel_medium;sigma_abs_medium	rep1
obs_p33	cond0	30.0	16.238130889983733	sigma_rel_medium;sigma_abs_medium	rep1
obs_p33	cond0	40.0	25.851630432007767	sigma_rel_medium;sigma_abs_medium	rep1
obs_p33	cond0	50.0	35.62901524960043	sigma_rel_medium;sigma_abs_medium	rep1
obs_p34	cond0	0.0	0.26152831286539113	sigma_rel_medium;sigma_abs_medium	rep1
obs_p34	cond0	10.0	43.234489511881776	sigma_rel_medium;sigma_abs_medium	rep1
obs_p34	cond0	20.0	44.284135971218944	sigma_rel_medium;sigma_abs_medium	rep1
obs_p34	cond0	30.0	43.454204658468925	sigma_rel_medium;sigma_abs_medium	rep1
obs_p34	cond0	40.0	41.10069286080223	sigma_rel_medium;sigma_abs_medium	rep1
obs_p34	cond0	50.0	39.29796108862499	sigma_rel_medium;sigma_abs_medium	rep1
obs_p35	cond0	0.0	0.07337621888512906	sigma_rel_medium;sigma_abs_medium	rep1
obs_p35	cond0	10.0	48.214003339843515	sigma_rel_medium;sigma_abs_medium	rep1
obs_p35	cond0	20.0	110.0401160130818	sigma_rel_medium;sigma_abs_medium	rep1
obs_p35	cond0	30.0	184.2393833278422	sigma_rel_medium;sigma_abs_medium	rep1
obs_p35	cond0	40.0	195.99466224523871	sigma_rel_medium;sigma_abs_medium	rep1
obs_p35	cond0	50.0	215.6175440608766	sigma_rel_medium;sigma_abs_medium	rep1
obs_p36	cond0	0.0	0.10171015618780803	sigma_rel_medium;sigma_abs_medium	rep1
obs_p36	cond0	10.0	3.097724880993682	sigma_rel_medium;sigma_abs_medium	rep1
obs_p36	cond0	20.0	9.933316404749954	sigma_rel_medium;sigma_abs_medium	rep1
obs_p36	cond0	30.0	14.175016110040065	sigma_rel_medium;sigma_abs_medium	rep1
obs_p36	cond0	40.0	15.910072227255988	sigma_rel_medium;sigma_abs_medium	rep1
obs_p36	cond0	50.0	19.96256153518115	sigma_rel_medium;sigma_abs_medium	rep1
obs_p37	cond0	0.0	0.8626773047287737	sigma_rel_medium;sigma_abs_medium	rep1
obs_p37	cond0	10.0	0.4693272136583649	sigma_rel_medium;sigma_abs_medium	rep1
obs_p37	cond0	20.0	1.1395312393475083	sigma_rel_medium;sigma_abs_medium	rep1
obs_p37	cond0	30.0	2.079679734504148	sigma_rel_medium;sigma_abs_medium	rep1
obs_p37	cond0	40.0	2.4965929150187813	sigma_rel_medium;sigma_abs_medium	rep1
obs_p37	cond0	50.0	3.5457706207648987	sigma_rel_medium;sigma_abs_medium	rep1
obs_p38	cond0	0.0	0.015831601243223463	sigma_rel_medium;sigma_abs_medium	rep1
obs_p38	cond0	10.0	4.720653988602818	sigma_rel_medium;sigma_abs_medium	rep1
obs_p38	cond0	20.0	10.836689905432154	sigma_rel_medium;sigma_abs_medium	rep1
obs_p38	cond0	30.0	16.479627745170124	sigma_rel_medium;sigma_abs_medium	rep1
obs_p38	cond0	40.0	22.755813411185713	sigma_rel_medium;sigma_abs_medium	rep1
obs_p38	cond0	50.0	26.095992686069465	sigma_rel_medium;sigma_abs_medium	rep1
obs_p39	cond0	0.0	-0.17475035393924132	sigma_rel_medium;sigma_abs_medium	rep1
obs_p39	cond0	10.0	2.6389159088131753	sigma_rel_medium;sigma_abs_medium	rep1
obs_p39	cond0	20.0	7.626211862391784	sigma_rel_medium;sigma_abs_medium	rep1
obs_p39	cond0	30.0	10.782085279868593	sigma_rel_medium;sigma_abs_medium	rep1
obs_p39	cond0	40.0	21.320290855181455	sigma_rel_medium;sigma_abs_medium	rep1
obs_p39	cond0	50.0	69.59912314902371	sigma_rel_medium;sigma_abs_medium	rep1
obs_p40	cond0	0.0	0.23345456196254927	sigma_rel_medium;sigma_abs_medium	rep1
obs_p40	cond0	10.0	3.7347380901539253	sigma_rel_medium;sigma_abs_medium	rep1
obs_p40	cond0	20.0	8.568962815950977	sigma_rel_medium;sigma_abs_medium	rep1
obs_p40	cond0	30.0	8.571403425062067	sigma_rel_medium;sigma_abs_medium	rep1
obs_p40	cond0	40.0	8.630765538770733	sigma_rel_medium;sigma_abs_medium	rep1
obs_p40	cond0	50.0	12.665279082304961	sigma_rel_medium;sigma_abs_medium	rep1
obs_p41	cond0	0.0	-0.4186564804506995	sigma_rel_medium;sigma_abs_medium	rep1
obs_p41	cond0	10.0	5.988338468683003	sigma_rel_medium;sigma_abs_medium	rep1
obs_p41	cond0	20.0	27.065968986573466	sigma_rel_medium;sigma_abs_medium	rep1
obs_p41	cond0	30.0	61.58297318278122	sigma_rel_medium;sigma_abs_medium	rep1
obs_p41	cond0	40.0	137.33515495443052	sigma_rel_medium;sigma_abs_medium	rep1
obs_p41	cond0	50.0	306.28767643716407	sigma_rel_medium;sigma_abs_medium	rep1
obs_p42	cond0	0.0	-0.1576281287416094	sigma_rel_medium;sigma_abs_medium	rep1
