observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	0.45344610930767665	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	2.5	1.2598791309243358	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	5.0	2.2425789566883725	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	7.5	6.571191152020577	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	8.417291421681965	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	12.5	14.063996277452302	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	15.0	20.257472564240505	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	17.5	25.218876191827118	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	29.59987680272918	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	22.5	41.639154711028155	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	25.0	46.653055676297114	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	27.5	52.10172367470599	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	55.680714013066016	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	32.5	63.01889659159118	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	35.0	78.74874384171977	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	37.5	75.5366089906246	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	104.74676444467538	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	42.5	99.19571309152627	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	45.0	107.89761082141767	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	47.5	140.0538907062956	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	134.09209087339116	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	0.0	-0.00095709237695547	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	2.5	4.5000103962967195	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	5.0	15.212371531262217	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	7.5	22.96432676798445	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	10.0	41.0689653001225	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	12.5	61.33862994564541	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	15.0	63.21331126824451	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	17.5	60.50280580389903	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	20.0	96.4859581058178	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	22.5	69.46858591109591	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	25.0	95.28854476320123	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	27.5	82.65039798333304	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	30.0	90.04229773272738	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	32.5	106.5094035726566	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	35.0	98.77340078505361	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	37.5	107.23718945703764	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	40.0	99.72011754328412	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	42.5	82.61756830026862	sigma_rel_medium;sigma_abs_medium	rep1
