observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	0.22030483542558765	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	12.071896549000348	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	31.50747194943026	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	38.96818098286461	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	60.625069800062775	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	85.51817969670752	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	0.0	0.04138428377580678	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	10.0	12.823252611971217	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	20.0	33.82217619510568	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	30.0	52.92213113575935	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	40.0	93.3775772309604	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	50.0	97.6516569577754	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	0.0	-0.056870627365765536	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	10.0	3.4002236732734774	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	20.0	13.432957792345777	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	30.0	38.80245788555015	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	40.0	56.79357418222032	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	50.0	52.55357507971253	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	0.0	0.16732041288532584	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	10.0	5.249789027468594	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	20.0	18.5590848022623	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	30.0	38.68296563757745	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	40.0	58.95461350947897	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	50.0	56.07232581348792	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	0.0	-0.3524502754431054	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	10.0	5.005754478222825	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	20.0	35.6547430156582	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	30.0	88.49325005697578	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	40.0	140.82115128985959	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	50.0	162.33452436504822	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	0.0	-0.4507613105139504	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	10.0	1.8808987256029428	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	20.0	8.425840843371558	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	30.0	14.221702531898583	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	40.0	22.333298505122258	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	50.0	25.927954777782595	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	0.0	0.03916776170899056	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	10.0	2.1664461036180374	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	20.0	7.32625247336142	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	30.0	9.72312634169201	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	40.0	9.989437810302942	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	50.0	12.664323750192766	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	0.0	0.30395467595606895	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	10.0	5.098664822400808	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	20.0	12.029482697141622	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	30.0	20.192676942581734	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	40.0	35.960933276045175	sigma_rel_medium;sigma_abs_medium	rep1
obs_p8	cond0	50.0	40.98102188551252	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	0.0	-0.2921053545286941	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	10.0	4.184223253252968	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	20.0	5.1226937317404015	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	30.0	5.931858669898924	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	40.0	4.027490439939863	sigma_rel_medium;sigma_abs_medium	rep1
obs_p9	cond0	50.0	6.58866891926841	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	0.0	0.4090521456861538	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	10.0	1.086047774710605	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	20.0	3.0046452029665556	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	30.0	8.799053771818764	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	40.0	12.747888272531984	sigma_rel_medium;sigma_abs_medium	rep1
obs_p10	cond0	50.0	18.767631127557113	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	0.0	-0.13447663938894563	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	10.0	6.272648799841232	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	20.0	22.333748626562247	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	30.0	39.68922831910287	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	40.0	62.64750139186685	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	50.0	91.17159270173924	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	0.0	-0.22063676760513773	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	10.0	3.655482107395814	sigma_rel_medium;sigma_abs_medium	rep1
obs_p12	cond0	20.0	12.064669197108358	sigma_rel_medium;sigma_abs_medium	rep1
