observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	0.2679053582286625	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	5.612781516505568	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	8.749145419672871	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	11.383491927035687	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	8.509123940911978	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	7.59679493319862	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	0.0	-0.09016766728003871	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	10.0	8.194244892255261	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	20.0	34.73093019683501	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	30.0	67.69962794610942	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	40.0	107.38992878235035	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	50.0	144.91697845514824	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	0.0	0.5809363905921289	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	10.0	38.54647959690583	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	20.0	153.42120831556227	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	30.0	246.09445215893206	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	40.0	255.76524029697788	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	50.0	391.8242143885675	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	0.0	0.5019504500478783	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	10.0	5.646210956496404	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	20.0	11.377801985471365	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	30.0	17.577635031433008	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	40.0	19.615777144464257	sigma_rel_medium;sigma_abs_medium	rep1
obs_p4	cond0	50.0	43.09915474360887	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	0.0	-0.3295832374265026	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	10.0	11.220423535920794	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	20.0	22.818984825193233	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	30.0	70.79572320531793	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	40.0	118.84055407305014	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	50.0	161.22554879345498	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	0.0	0.4121165524735815	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	10.0	10.054899460519868	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	20.0	35.18840413499641	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	30.0	69.80513850995875	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	40.0	79.82038141112169	sigma_rel_medium;sigma_abs_medium	rep1
obs_p6	cond0	50.0	72.49933168900996	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	0.0	0.24689387871502722	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	10.0	23.12298598835836	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	20.0	41.26794732230239	sigma_rel_medium;sigma_abs_medium	rep1
obs_p7	cond0	30.0	45.382349004619776	sigma_rel_medium;sigma_abs_medium	rep1
