observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	-0.025550852480639277	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	2.5	0.7588814336408157	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	5.0	1.6224377648111434	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	7.5	2.8927601494330215	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	3.2978825173879636	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	12.5	6.80852089754967	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	15.0	7.404687669429516	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	17.5	10.408729675015802	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	13.01354109545507	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	22.5	14.124240569194104	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	25.0	16.073981898343035	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	27.5	15.236498878047371	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	18.65107114115438	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	32.5	17.196547384418913	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	35.0	22.588468811307624	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	37.5	24.1550378406327	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	31.696846919006934	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	42.5	23.264358149762316	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	45.0	32.6657723073074	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	47.5	37.32121102278013	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	37.822052703005674	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	0.0	-0.19048398447097756	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	2.5	0.2488352970740601	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	5.0	0.5348516786433185	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	7.5	2.1006214833140877	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	10.0	1.987158627136925	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	12.5	2.7446128048810046	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	15.0	3.830648918520111	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	17.5	5.464475612366323	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	20.0	7.130882064163373	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	22.5	11.748164088614924	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	25.0	15.118719217317729	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	27.5	20.104660879350526	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	30.0	35.08799131366576	sigma_rel_medium;sigma_abs_medium	rep1
