observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	0.651758184795094	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	2.5	1.4530386781884235	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	5.0	2.1408092612599705	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	7.5	6.776884797640211	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	8.315627821435353	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	12.5	14.098058173819236	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	15.0	20.356484839540386	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	17.5	25.24725483308879	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	29.52876885986335	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	22.5	41.7892280547004	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	25.0	46.70606857193561	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	27.5	52.085657816615885	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	55.55636420371942	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	32.5	62.891507729876984	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	35.0	78.7882533179732	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	37.5	75.3549688575108	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	104.9326724516529	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	42.5	99.14439858154084	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	45.0	107.84999465921629	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	47.5	140.32371795039168	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	134.15941902732604	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	0.0	0.0033188515020190212	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	2.5	0.6814577006887756	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	5.0	1.145428666030444	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	7.5	0.5213764513636359	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	10.0	2.5174839066157197	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	12.5	5.156159853091024	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	15.0	5.435577614546283	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	17.5	5.428018985409995	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	20.0	12.4699935664773	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	22.5	8.770522015530773	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	25.0	15.396912255134009	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	27.5	14.477256717347808	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	30.0	18.230322328736353	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	32.5	25.022756633240554	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	35.0	25.614836089737203	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	37.5	31.33203129016374	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	40.0	32.032317444100514	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	42.5	28.70575991601306	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	45.0	38.433137785676315	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	47.5	37.979708541598455	sigma_rel_medium;sigma_abs_medium	rep1
obs_p2	cond0	50.0	39.82112379546709	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	0.0	-0.47932617651942655	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	2.5	0.5601389793551732	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	5.0	1.1271821193432874	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	7.5	6.46240196237277	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	10.0	10.061907822098354	sigma_rel_medium;sigma_abs_medium	rep1
obs_p3	cond0	12.5	15.652523009921781	sigma_rel_medium;sigma_abs_medium	rep1
