observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	0.1690271337997175	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	2.5	0.4450973699542947	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	5.0	3.81665370183447	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	7.5	9.460244518055749	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	18.09854848099452	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	12.5	25.962507450281	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	15.0	31.49451896314376	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	17.5	49.38132475750089	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	42.36723881950523	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	22.5	50.35906886986865	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	25.0	49.88733644491821	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	27.5	57.89036228901349	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	52.638740350797505	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	32.5	62.72076100720477	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	35.0	66.40632772595363	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	37.5	85.8436642317063	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	80.87926242324052	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	42.5	78.11803708911467	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	45.0	55.144165698179364	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	47.5	61.53235457839298	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	78.73633198850075	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	0.0	-0.034176279959561046	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	2.5	1.3772856504957303	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	5.0	4.369498359560043	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	7.5	9.689552392939184	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	10.0	8.93985413909964	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	12.5	11.23852772439497	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	15.0	8.70904304808653	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	17.5	12.773116720003346	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	20.0	11.43863641187819	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	22.5	11.76667269644517	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	25.0	11.733782003459226	sigma_rel_medium;sigma_abs_medium	rep1
