observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_p1	cond0	0.0	-0.14005744974178702	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	10.0	0.5514190860992974	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	20.0	3.1427616611021625	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	30.0	4.782558140143335	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	40.0	5.91001688307894	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	50.0	6.575951578539815	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	0.0	0.04780123099739308	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	10.0	0.6664499250732374	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	20.0	2.9438010310059513	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	30.0	16.53664662953035	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	40.0	101.39625895035272	sigma_rel_medium;sigma_abs_medium	rep1
obs_p5	cond0	50.0	267.2975988391912	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	0.0	0.5559104795177935	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	10.0	13.491759425942648	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	20.0	36.47581891083107	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	30.0	59.999596343733856	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	40.0	121.2870661010391	sigma_rel_medium;sigma_abs_medium	rep1
obs_p11	cond0	50.0	133.72273349188464	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	0.0	-0.3610975845349266	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	10.0	6.791439747922598	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	20.0	13.327553749150514	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	30.0	20.482331834553815	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	40.0	20.672002213540782	sigma_rel_medium;sigma_abs_medium	rep1
obs_p17	cond0	50.0	21.71971888338283	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	0.0	0.15079170196738811	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	10.0	0.4430095474633019	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	20.0	1.7484402886804276	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	30.0	26.00509234368442	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	40.0	121.92289890933259	sigma_rel_medium;sigma_abs_medium	rep1
obs_p18	cond0	50.0	271.14491116879645	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	0.0	-0.1282497654706849	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	10.0	1.0416029859640477	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	20.0	1.3077281402250556	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	30.0	3.120221503511501	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	40.0	2.578749637660284	sigma_rel_medium;sigma_abs_medium	rep1
obs_p19	cond0	50.0	2.2562532479960877	sigma_rel_medium;sigma_abs_medium	rep1
obs_p1	cond0	0.0	-0.25492654855663105	sigma_rel_medium;sigma_abs_medium	rep2
obs_p1	cond0	10.0	0.5394042243053617	sigma_rel_medium;sigma_abs_medium	rep2
obs_p1	cond0	20.0	2.1917631718968904	sigma_rel_medium;sigma_abs_medium	rep2
obs_p1	cond0	30.0	4.412644724910604	sigma_rel_medium;sigma_abs_medium	rep2
obs_p1	cond0	40.0	6.466392320155907	sigma_rel_medium;sigma_abs_medium	rep2
obs_p1	cond0	50.0	6.958858313427732	sigma_rel_medium;sigma_abs_medium	rep2
obs_p5	cond0	0.0	-0.2433946674543591	sigma_rel_medium;sigma_abs_medium	rep2
obs_p5	cond0	10.0	0.6492166728350078	sigma_rel_medium;sigma_abs_medium	rep2
obs_p5	cond0	20.0	3.2551738389647706	sigma_rel_medium;sigma_abs_medium	rep2
obs_p5	cond0	30.0	18.711286442229078	sigma_rel_medium;sigma_abs_medium	rep2
obs_p5	cond0	40.0	117.4230329948526	sigma_rel_medium;sigma_abs_medium	rep2
obs_p5	cond0	50.0	204.6063796977027	sigma_rel_medium;sigma_abs_medium	rep2
obs_p11	cond0	0.0	0.16516916875026338	sigma_rel_medium;sigma_abs_medium	rep2
obs_p11	cond0	10.0	10.744697060035678	sigma_rel_medium;sigma_abs_medium	rep2
obs_p11	cond0	20.0	33.72961121002946	sigma_rel_medium;sigma_abs_medium	rep2
obs_p11	cond0	30.0	76.9027108428036	sigma_rel_medium;sigma_abs_medium	rep2
obs_p11	cond0	40.0	86.38909177276848	sigma_rel_medium;sigma_abs_medium	rep2
obs_p11	cond0	50.0	126.27462867105594	sigma_rel_medium;sigma_abs_medium	rep2
